rosbagTimestamp,x,y,z
1375720273050112474,-0.00159573275596,0.0111679844558,-0.0234718285501
1375720273070106432,0.00579470628873,-0.00434133270755,-0.0167416036129
1375720273090179467,0.000179964554263,-0.00816427543759,-0.00277947634459
1375720273110146285,-0.00920420419425,0.00154930248391,0.00621823128313
1375720273130136671,0.00506675709039,0.00861027743667,0.031392917037
1375720273150088043,-0.00436769705266,-0.00852154381573,-0.0483749471605
1375720273170243186,-0.0116355717182,-0.0102067161351,-0.0235289055854
1375720273190158635,-0.0116147184744,0.00930567178875,0.0973688513041
1375720273210151362,-0.00158074474894,0.00614763004705,-0.000946748477872
1375720273230177071,0.136545196176,0.00581512507051,-0.0461097359657
1375720273250173938,0.130572095513,-0.00986926909536,-0.00588930165395
1375720273270184276,0.182609394193,-0.0112446891144,-0.0252063982189
1375720273290202554,0.244973346591,-0.000501581933349,0.0108751133084
1375720273310122240,0.224649906158,-0.0072458810173,0.0022212904878
1375720273330167869,0.24003893137,0.00961976777762,-0.0186851732433
1375720273350207631,0.246218934655,0.00882605556399,0.00735325040296
1375720273370256083,0.24708583951,-0.0103172799572,-0.0151156978682
1375720273390177511,0.239243596792,-0.00274796201847,-0.0102571044117
1375720273410061619,0.233475387096,0.00226128660142,0.0231636278331
1375720273430072512,0.241117358208,-0.00426060892642,0.00108021334745
1375720273450165960,0.23646081984,-0.0035214186646,-0.0300762541592
1375720273470159444,0.228832691908,-0.00125842134003,-0.00715589243919
1375720273490236638,0.216115489602,0.00556858303025,0.0644071027637
1375720273510166770,0.223786398768,0.00296088936739,0.0148898493499
1375720273530131770,0.25290492177,-0.00260256207548,-0.067703306675
1375720273550227999,0.228185594082,-0.00987755041569,0.0196328684688
1375720273570110470,0.197499737144,-0.00376695557497,0.0533915236592
1375720273590214277,0.234386563301,-0.0032837013714,-0.0617733970284
1375720273610044647,0.22709402442,-0.00244866358116,0.0251042637974
1375720273630103085,0.211178183556,0.00920409522951,0.0558016523719
1375720273650172958,0.25594830513,-0.000681383593474,-0.0972218513489
1375720273670189657,0.217622593045,-0.0199436172843,0.0243767388165
1375720273690127844,0.215691640973,-0.00232539279386,-0.0128117734566
1375720273710139641,0.219908744097,0.00281671131961,0.0140367150307
1375720273730078469,0.226346120238,-0.00470126140863,-0.00946606509387
1375720273750118084,0.215977475047,-0.00691454298794,-0.0100729987025
1375720273770118408,0.22137825191,-0.00845382642001,0.0327439419925
1375720273790136393,0.226004004478,0.00513515342027,-0.00559397554025
1375720273810030901,0.195120096207,0.00252564018592,0.0483461730182
1375720273830107104,0.230648875237,-0.00696697412059,-0.0575023330748
1375720273850142545,0.215485304594,-0.00938118156046,0.0429521091282
1375720273869991009,0.224595725536,-0.00863093975931,-0.0201877411455
1375720273890005870,0.225363701582,-0.00411167927086,-0.0271245986223
1375720273910037334,0.177861884236,0.00730189587921,0.143956407905
1375720273930149898,0.202047944069,-0.00619959970936,-0.0156662166119
1375720273950198559,0.235107526183,-0.00817356165498,-0.0484353378415
1375720273970226024,0.212105542421,-0.00520045403391,0.00375234987587
1375720273990193560,0.365827649832,0.0121678626165,-0.0258738156408
1375720274010260425,0.0498094856739,-0.0211889259517,0.036781206727
1375720274030116477,0.0444633252919,-0.0316930115223,0.0225511100143
1375720274050124376,0.374320328236,0.0206161234528,-0.0152358161286
1375720274070079508,0.207071423531,0.00300696655177,-0.0136074507609
1375720274090223383,0.205946356058,-0.0121201565489,-0.022462701425
1375720274110068343,0.214770540595,-0.0117670968175,-0.0445963777602
1375720274130193837,0.202129140496,-0.00194805918727,0.0151180643588
1375720274150128988,0.19445745647,0.00213581649587,0.00460775522515
1375720274170161788,0.182991445065,-0.0068838885054,0.0441895462573
1375720274190139129,0.226741328835,-0.0110604343936,-0.0830959677696
1375720274210135746,0.230601429939,-0.00478198518977,-0.0477518290281
1375720274230117363,0.188134729862,-0.00549011351541,0.0728881806135
1375720274250213589,0.201612040401,-0.00132103427313,-0.0429089479148
1375720274270109257,0.208316922188,-0.0027446357999,-0.0112493820488
1375720274290206463,0.186537846923,-0.0102195451036,0.0483480654657
1375720274310165176,0.214441120625,-0.0016948110424,-0.0460953488946
1375720274330135370,0.208354279399,-0.00193865096662,0.0128286220133
1375720274350107774,0.198841765523,-0.0099812168628,-0.0151576306671
1375720274370088305,0.202174067497,-0.00115217501298,-0.014681795612
1375720274390030886,0.502812027931,0.0311518833041,0.0449272021651
1375720274410101585,-0.0785951465368,-0.0363513045013,-0.0731475353241
1375720274430027958,-0.117915675044,-0.0411813370883,0.0452169403434
1375720274450053965,0.343776762486,0.0149582223967,-0.0175365228206
1375720274470211979,0.203011259437,-0.0121961822733,-0.0123689724132
1375720274490225283,0.188845485449,-0.00383824366145,0.00341083132662
1375720274510062118,0.195099413395,0.00775828305632,0.0512657389045
1375720274530289622,0.213747277856,-0.0027959397994,-0.0258399285376
1375720274550314152,0.200358808041,-0.0153656406328,-0.109797075391
1375720274570324319,0.161381602287,-0.0183185469359,0.0455715246499
1375720274590089958,0.49271813035,0.0332081019878,0.0476887859404
1375720274610316226,-0.221952825785,-0.0532112382352,-0.141952455044
1375720274630046362,-0.14664876461,-0.0436269305646,0.0120744984597
1375720274650123656,0.0434611141682,0.00494525115937,-0.00146016222425
1375720274670143703,0.0337170697749,-0.0156285688281,-0.0950218588114
1375720274689988422,-0.00589011935517,-0.0311270374805,-0.0395139232278
1375720274710083909,-0.02935827896,0.000266281276708,0.0634649917483
1375720274730284159,-0.0590510182083,-0.0126615026966,-0.00784432515502
1375720274750291841,-0.0989290252328,-0.0387725159526,-0.0600961893797
1375720274770113151,-0.127970591187,-0.0154931470752,0.0166957899928
1375720274790097169,-0.147801458836,-0.0298204496503,-0.0698535144329
1375720274810141586,-0.176971510053,-0.0248600058258,-0.0195373594761
1375720274830110115,-0.195322841406,-0.0239911917597,0.0798842012882
1375720274850174237,-0.212018117309,-0.0340567007661,-0.118296802044
1375720274870139603,-0.252036392689,-0.0272900704294,-0.0152593860403
1375720274890054196,-0.260728985071,-0.0407350100577,-0.00266134575941
1375720274910152230,-0.287672996521,-0.0328427143395,-0.0835685878992
1375720274930253000,-0.301205307245,-0.0205298196524,-0.0594164654613
1375720274950117258,-0.322598785162,-0.022966183722,-0.022534923628
1375720274970183456,-0.336808264256,-0.0477532595396,-0.0247320774943
1375720274990206461,-0.356599599123,-0.00222484837286,-0.0277148745954
1375720275010108118,-0.363263696432,0.0156334433705,-0.0104452800006
1375720275030225794,-0.370544523001,-0.00580624630675,-0.055821813643
1375720275050122883,-0.387991726398,-0.00262766424567,-0.0750655531883
1375720275070041437,-0.0167150907218,0.0329406112432,0.0638155043125
1375720275090157099,-0.784443855286,-0.0499525442719,-0.135490477085
1375720275110209114,-0.403859466314,-0.047241602093,0.000878406921402
1375720275130233266,-0.407888174057,0.0483431257308,0.0323075801134
1375720275150188351,-0.0448494032025,0.0498406887054,0.0563495196402
1375720275170138307,-0.398723572493,0.0100281629711,0.0989071056247
1375720275190070922,-0.40726801753,-0.0347986780107,-0.211946427822
1375720275210130438,-0.391365230083,0.00151532154996,-0.0338099561632
1375720275230279555,-0.708987891674,-0.0152075337246,-0.0638115257025
1375720275250261524,-0.380357295275,0.00628291582689,-0.0192766766995
1375720275270111567,-0.375542461872,0.0375779978931,0.0557434372604
1375720275290098259,-0.0822119191289,0.0163130480796,0.0959763675928
1375720275310248842,-0.626751482487,-0.013662846759,-0.105825692415
1375720275330091612,-0.335968613625,-0.00320844911039,-0.106968566775
1375720275350018615,-0.321067631245,0.0164588950574,0.1442412287
1375720275370041558,-0.308708280325,0.000807641132269,0.0347504578531
1375720275390137793,-0.289189875126,0.00595506699756,0.00900442805141
1375720275410177522,-0.280562013388,-0.00402353005484,-0.0115510504693
1375720275430177902,-0.254533946514,0.0068637416698,0.045663908124
1375720275450166713,-0.238064751029,0.008823543787,0.050573900342
