rosbagTimestamp,x,y,z
1375720551020691411,-0.0102951213114,0.0285213629016,0.0481545201767
1375720551040722775,-0.0116490511141,0.0318073531154,0.0474755882667
1375720551060631528,-0.013792879478,0.0315437577324,0.0497027461345
1375720551080897319,-0.0122668276127,0.0479075718646,0.0502716665564
1375720551100586069,-0.0266257736508,0.0505701426681,0.0415792896744
1375720551120726276,-0.0233389341348,0.0641200279258,0.0448040307178
1375720551140746460,-0.0199845644,0.0686017966501,0.0451066713162
1375720551160934374,-0.0123526815084,0.0521993781831,0.049550351037
1375720551180937291,-0.0101647253325,0.0513890749988,0.0510777206532
1375720551200732960,-0.020292988326,0.0549707065037,0.0449392010492
1375720551220718846,-0.012886736484,0.0396868558917,0.048909143597
1375720551240748250,-0.0179062237724,0.0338782277025,0.0463826514617
1375720551260826894,-0.0408709851037,0.0273747126009,0.0439142713374
1375720551280722360,-0.0544389871333,0.0471405897456,0.0462071488745
1375720551300642944,-0.0798330606179,0.0259103538186,0.0478162778614
1375720551320695709,-0.0992607601931,0.0273196816357,0.0459565289551
1375720551341017109,-0.119208116328,0.0201708744665,0.0475802088965
1375720551360766851,-0.141342553372,0.0201287656337,0.047356133258
1375720551380701635,-0.164686450407,0.0230651746995,0.0392193444699
1375720551400687583,-0.211590476674,0.0282722951138,0.0361256545221
1375720551420736557,-0.230572001274,0.0292760717296,0.0354811718082
1375720551440835436,-0.244251624498,0.0178252543937,0.0415868854311
1375720551461009326,-0.263115976491,0.0330455314265,0.035974123071
1375720551480846870,-0.279008487974,0.0289098527466,0.039461381303
1375720551500830215,-0.288034209513,0.0114982207026,0.0445643055531
1375720551520778175,-0.31971815483,0.0196386020408,0.0338069224641
1375720551540678697,-0.327919851625,0.0386489306616,0.0318627258259
1375720551560826031,-0.33996577258,0.0202041585831,0.0369925278913
1375720551580753272,-0.347598686259,0.0487349144439,0.0276643805205
1375720551600746439,-0.358198486599,0.0345927997487,0.0374477397429
1375720551620790164,-0.367289049969,0.0415825686303,0.0286220134232
1375720551640694214,-0.388415458209,0.0375574949453,0.0288290913508
1375720551660734730,-0.394134222842,0.0307002380713,0.0375380738494
1375720551681008229,-0.407191736103,0.0149143706296,0.0424142285153
1375720551700873088,-0.408395600207,0.0448163285866,0.0340190020012
1375720551720750918,-0.405121921249,0.039847286106,0.0267582797736
1375720551740729337,-0.42096499419,0.0461157667249,0.0265169427106
1375720551760774066,-0.42096499419,0.0461157667249,0.0265169427106
