rosbagTimestamp,x,y,z
1375720551016879588,0.970000000224,-1.90371930599,1.02707505226
1375720551036905309,0.970000000224,-1.89922606945,1.05103719234
1375720551056855031,0.970000000224,-0.904595315456,1.02415466309
1375720551076864009,0.970000000224,0.0789250135422,1.01856386662
1375720551096844289,0.970000000224,0.926283359528,1.01015543938
1375720551116920112,0.9675503346,1.49000026314,0.993075979741
1375720551136858319,0.963337905001,1.48999999752,0.982262236937
1375720551156858319,0.962807741902,1.49000010416,1.00421659231
1375720551176862166,0.963082996889,1.4899998497,1.00378027333
1375720551196820269,0.963416251093,1.48999976884,1.02374365053
1375720551216869468,0.963786940301,1.48999967143,1.00404277552
1375720551236921870,0.963939530633,1.49000033147,0.999758629887
1375720551256811958,0.964122825453,1.48999948919,1.01792953942
1375720551276964449,0.973228048917,1.49000007928,1.01232775358
1375720551296895080,0.964623430944,1.49000023113,1.00065301007
1375720551316799875,0.964831506774,1.48999977224,0.987880934591
1375720551336937599,0.964915086947,1.48999995036,1.01874890497
1375720551356886403,0.968171108347,1.4899999305,1.01159444915
1375720551376954811,0.977800019277,1.4899999349,0.996812230015
1375720551396947146,0.970252777837,1.49000007656,1.00960162726
1375720551416945992,0.972719960745,1.49000009918,0.986789741166
1375720551436910955,0.969930384895,1.4899996969,0.990208278113
1375720551456910599,0.971398298007,1.48999961703,1.00195109626
1375720551476914068,0.955374423075,1.48999967639,1.01577328081
1375720551496954605,0.953335416752,1.48999999459,0.998862689917
1375720551516883572,0.96572269834,1.48999969195,0.997961726501
1375720551536926487,0.952046945664,1.49000031225,1.01493119834
1375720551556893853,0.951608514831,1.48999994089,0.958969477543
1375720551576920842,0.934044148657,1.49000000259,1.02585831522
1375720551596918382,0.96230074767,1.4899999005,0.974883591815
1375720551616981548,0.944103707798,1.4899999101,0.98551908637
1375720551636941818,0.928809507952,1.48999965127,0.988685479677
1375720551656994751,0.905545183529,1.48999968541,1.02063502498
1375720551676881028,0.920923540536,1.49000009169,1.00809869454
1375720551696876158,0.911943781422,1.49000019976,1.00383510184
1375720551716824503,0.939062235484,1.49000005617,0.956921840543
