rosbagTimestamp,data
1375720551020916809,0.0480200611055
1375720551040880480,0.0473054274917
1375720551060819670,0.0495003424585
1375720551080958137,0.0500151999295
1375720551100639420,0.0409365929663
1375720551120888857,0.0441127941012
1375720551140902396,0.0444885119796
1375720551160993565,0.0492718182504
1375720551181017420,0.0508607551455
1375720551201020693,0.044423609972
1375720551220934169,0.0486779399216
1375720551241023241,0.0460948422551
1375720551261153552,0.0433541201055
1375720551280860252,0.0449360646307
1375720551300668240,0.0467435494065
1375720551320717305,0.0445389375091
1375720551341112260,0.0462745688856
1375720551360804833,0.0457864329219
1375720551380818502,0.0371554419398
1375720551401138437,0.0328872948885
1375720551420876849,0.0318183489144
1375720551440974792,0.0390146970749
1375720551461113382,0.0312516465783
1375720551480908109,0.0349569357932
1375720551501112234,0.042310077697
1375720551520848670,0.030126735568
1375720551540884095,0.0250284820795
1375720551560834554,0.0328893996775
1375720551581250900,0.0187403187156
1375720551600985085,0.030537571758
1375720551621271069,0.0204443912953
1375720551640848354,0.0209177751094
1375720551660754148,0.0306142866611
1375720551681084930,0.0382629707456
1375720551701208916,0.0240739583969
1375720551720834340,0.0180806033313
1375720551741270416,0.0161877330393
1375720551760925307,0.0161877330393
1375720551780921957,0.00274890125729
1375720551800947398,0.0155114671215
1375720551820957175,0.0255132950842
1375720551840921334,0.0255132950842
1375720551860892772,0.0247129779309
1375720551881051545,0.0236807111651
1375720551900721845,0.0190340783447
1375720551921002066,0.0133978314698
1375720551940952271,0.0186572372913
1375720551960773762,0.0178873036057
1375720551981050797,0.0106755755842
1375720552000924960,3.57051249011e-05
1375720552020784861,0.0197493303567
1375720552041096569,0.0146967526525
1375720552061003827,0.0178133398294
1375720552080678478,0.00936539564282
1375720552100650864,0.0219733044505
1375720552120943406,0.0258559696376
1375720552140985680,0.0176511183381
1375720552160942574,0.0253125466406
1375720552181003521,0.0211698822677
1375720552200705090,0.0270301513374
1375720552221040482,0.0340494662523
1375720552240867769,0.0464905649424
1375720552260999265,0.0431390628219
1375720552280974414,0.0466943308711
1375720552301044147,0.0574211739004
1375720552321061344,0.073508284986
1375720552341071730,0.059648681432
1375720552361016375,0.0773009210825
1375720552380684254,0.0613600350916
1375720552401056321,0.0691671818495
1375720552421041570,0.0715175569057
1375720552441077006,0.0797902271152
1375720552460916337,0.0635633468628
1375720552481185635,0.0680435970426
1375720552501062930,0.0643426850438
1375720552521651151,0.0667166337371
1375720552541567376,0.0844775959849
1375720552561026380,0.0815153643489
1375720552581058852,0.0815153643489
1375720552600943986,0.0989146083593
1375720552621203763,0.118268311024
1375720552641090119,0.10258539021
1375720552661036177,0.0891829803586
1375720552680831062,0.0947782024741
1375720552700850093,0.103971801698
1375720552721110170,0.0968376547098
1375720552740823095,0.0906319096684
1375720552760645888,0.0917393118143
1375720552780886675,0.109702244401
1375720552800667417,0.109702244401
1375720552820903433,0.109702244401
1375720552840902617,0.109702244401
1375720552860697734,0.109702244401
1375720552880686262,0.0844852253795
1375720552901031918,0.0816269516945
1375720552921029718,0.0816269516945
1375720552940902503,0.100417308509
1375720552960968392,0.100417308509
1375720552981036527,0.0743263289332
1375720553001004279,0.0591682568192
1375720553020972768,0.0669660195708
1375720553041384760,0.0983617901802
1375720553060910255,0.0463657230139
1375720553080843734,0.0440912470222
1375720553100648172,0.0448739677668
1375720553120919930,0.0383307337761
1375720553141013788,0.038146879524
1375720553161015901,0.0472864881158
1375720553180890852,0.0377495326102
1375720553200896518,0.0399496555328
1375720553220888876,0.0465199612081
1375720553241103378,0.0402259491384
1375720553260811718,0.0389216654003
1375720553280608583,0.040531411767
1375720553300884114,0.046005371958
1375720553320941617,0.0393798798323
1375720553340951971,0.0467833615839
1375720553361009216,0.0424371510744
1375720553381018898,0.04669483006
1375720553400625067,0.0384407490492
1375720553420906131,0.0422694981098
1375720553440880155,0.0455715768039
1375720553460930098,0.0446102321148
1375720553480817485,0.0406721234322
1375720553500930138,0.0442574694753
1375720553520923008,0.0459709651768
1375720553541202557,0.0465860776603
1375720553561301985,0.0409160517156
1375720553581563992,0.044832047075
1375720553600877586,0.0398911237717
1375720553620846840,0.0447661392391
1375720553641132289,0.0476732328534
1375720553661024988,0.0452556423843
1375720553680833437,0.0493484698236
1375720553701087345,0.0491069704294
1375720553721115788,0.0512023940682
1375720553741013516,0.0486597307026
1375720553760924757,0.0526922158897
1375720553781107505,0.0518118925393
1375720553800847202,0.0567159615457
1375720553820971539,0.0528089478612
1375720553840985414,0.0506542548537
1375720553861013671,0.0556455403566
1375720553880814620,0.0533758290112
1375720553900966680,0.0538319125772
1375720553920933399,0.0567818135023
1375720553940902402,0.0537994019687
1375720553960945380,0.0539690516889
1375720553980979122,0.0568894520402
1375720554000665716,0.0553614348173
1375720554020930289,0.0542120933533
1375720554040670764,0.057829413563
1375720554060652885,0.0547633320093
1375720554080707217,0.061291910708
1375720554100978830,0.0587086491287
1375720554120816495,0.0574374571443
1375720554140946427,0.0596408098936
1375720554160832277,0.0618449375033
1375720554180901218,0.0587680414319
1375720554200841302,0.0631191805005
1375720554220865801,0.0617051757872
1375720554240919468,0.06044248119
1375720554260969324,0.0632513463497
1375720554281085334,0.0610960386693
1375720554300884381,0.0634342730045
1375720554320864747,0.0643630176783
1375720554341099765,0.0634670332074
1375720554361145810,0.0621438622475
1375720554381098573,0.0677370578051
1375720554400917548,0.0647846460342
1375720554420898613,0.0650062933564
1375720554440952418,0.0685140565038
1375720554460883377,0.0718763619661
1375720554480770231,0.0695089697838
1375720554500943433,0.070613861084
1375720554520915340,0.0729433298111
1375720554540922637,0.0734390765429
1375720554560936439,0.0741073563695
1375720554581058966,0.0761733353138
1375720554600896676,0.074346549809
1375720554620824220,0.080479696393
1375720554640946199,0.0840738043189
1375720554660942103,0.0805624127388
1375720554680834492,0.0813470110297
1375720554700941091,0.0832204371691
1375720554720871581,0.0860729068518
1375720554740910585,0.0844486728311
1375720554761050735,0.0845260247588
1375720554780937226,0.0817603096366
1375720554800893101,0.0869962722063
1375720554821008110,0.0833218097687
1375720554840636564,0.0813353136182
1375720554860992896,0.0802304521203
1375720554881261791,0.0752009153366
