rosbagTimestamp,x,y,z
1375720736748732666,-0.0507205724716,0.0152170658112,0.0566303730011
1375720736768653043,-0.08445084095,-0.0630438327789,0.095409154892
1375720736788748064,-0.107562541962,-0.0203192234039,0.0844329595566
1375720736808672874,-0.132539868355,-0.00033974647522,0.0720471143723
1375720736828602021,-0.146225094795,0.00191330909729,0.0296890735626
1375720736848753547,-0.165370106697,0.0159502029419,0.0669538974762
1375720736868448265,-0.180825591087,0.0129520893097,0.0474393367767
1375720736888639503,-0.208052992821,-0.0478804111481,0.118473172188
1375720736908718340,-0.229293107986,0.0310599803925,0.0471770763397
1375720736928611980,-0.243982672691,0.0232458114624,0.045707821846
1375720736948562746,-0.251013040543,0.0364243984222,0.0588059425354
1375720736968735774,-0.27060508728,0.14072060585,-0.0371485948563
1375720736988509097,-0.26353597641,0.0763833522797,0.0381618738174
1375720737008696160,-0.295335054398,0.107133388519,0.0199496746063
1375720737028968370,-0.304198265076,0.0760436058044,0.0825494527817
1375720737048642255,-0.290948152542,0.220429897308,-0.0671029090881
1375720737068493246,-0.328674912453,0.191766023636,0.0172883272171
1375720737088472230,-0.349587202072,0.236982107162,-0.0228345394135
1375720737108608704,-0.315350294113,0.256383419037,0.00500380992889
1375720737128689048,-0.368541479111,0.272226333618,0.0110983848572
1375720737148703235,-0.341069698334,0.389736890793,-0.0577569007874
1375720737168435748,-0.341281294823,0.412803888321,-0.0606328248978
1375720737188516944,-0.355541706085,0.37614107132,0.0441640615463
1375720737208734111,-0.360062718391,0.541698932648,-0.0965565443039
1375720737228672643,-0.379711389542,0.540506839752,-0.0151723623276
1375720737248805102,-0.344905257225,0.566822290421,-0.0486522912979
1375720737268993352,-0.367099046707,0.586092472076,0.00878274440765
1375720737288938236,-0.340512394905,0.716727972031,-0.0864297151566
1375720737309067488,-0.362876057625,0.740575790405,-0.0769078731537
1375720737329307516,-0.349375605583,0.720745325089,-0.0302702188492
1375720737348820222,-0.339597463608,0.853687524796,-0.0827014446259
1375720737369078703,-0.337678194046,0.85751414299,-0.0605672597885
1375720737389282073,-0.155168771744,0.464487075806,-0.059187412262
1375720737409023054,-0.489374995232,1.41434073448,-0.134563446045
1375720737428937303,-0.318947434425,0.978195667267,-0.062295794487
1375720737449349126,-0.285202264786,1.07749700546,-0.0803709030151
1375720737469125014,-0.299391150475,1.04641318321,-0.0562161207199
1375720737488962249,-0.277526676655,1.18235349655,-0.11177957058
1375720737509050402,-0.273469090462,1.12097859383,-0.0260323286057
1375720737528774417,-0.228343904018,1.25375390053,-0.0888705253601
1375720737548807415,-0.247472524643,1.26138329506,-0.0569492578506
1375720737568990216,-0.247007608414,1.25082135201,-0.0229626893997
1375720737588622770,-0.213465094566,1.37125253677,-0.0550836324692
1375720737608805753,-0.219577550888,1.35349035263,-0.0187247991562
1375720737628988962,-0.195786356926,1.41354799271,-0.022029876709
1375720737648594135,-0.180333852768,1.36759281158,0.0456273555756
1375720737668653891,-0.182555615902,1.45349502563,0.0398814678192
1375720737688667067,-0.17419308424,1.47743821144,-0.0091552734375
1375720737708625723,-0.161553919315,1.50215923786,0.0671029090881
1375720737728756149,-0.134833157063,1.55191719532,0.0302404165268
1375720737748825361,-0.143374502659,1.53478085995,0.0509083271027
1375720737768611276,-0.1389503479,1.57379209995,0.0559896230698
1375720737788749337,-0.123530626297,1.61401629448,0.0565022230148
1375720737808715945,-0.102585554123,1.61128044128,0.0600516796112
1375720737828631658,-0.114880502224,1.61861777306,0.0685781240463
1375720737848644830,-0.092713534832,1.57153308392,0.109255313873
1375720737868631962,-0.0794678926468,1.69495940208,0.050151348114
1375720737888626025,-0.052584707737,1.64179801941,0.0825971364975
1375720737908488563,-0.0745013356209,1.61111950874,0.109139084816
1375720737928707053,-0.0358417630196,1.69485211372,0.0621140003204
1375720737948698679,-0.0238299369812,1.62158608437,0.0893205404282
1375720737968760438,-0.0590294599533,1.65228843689,0.0737100839615
1375720737988772372,-0.015863776207,1.678404212,0.0829666852951
1375720738008697428,-0.0147730112076,1.65546834469,0.0627517700195
1375720738028689595,0.00698119401932,1.62318050861,0.110447406769
1375720738048564051,-0.0371858477592,1.60784125328,0.169017910957
1375720738068731415,0.0362008810043,1.67351067066,0.00535547733307
1375720738088708855,0.0422388315201,1.62058472633,0.112181901932
1375720738108800277,-0.00104159116745,1.61889046431,0.103783607483
1375720738128830644,0.0795349478722,1.59284621477,0.0548332929611
1375720738148591807,0.0334054231644,1.57150775194,0.0835478305817
1375720738168765152,0.0524237751961,1.59261748195,0.0817716121674
1375720738188615492,0.0625044107437,1.53007730842,0.0991314649582
1375720738208601071,0.093637406826,1.56843736768,0.0595271587372
1375720738228600657,0.0722289085388,1.5229165554,0.0409483909607
1375720738248791329,0.0693619251251,1.53200551867,0.104242563248
1375720738268810760,0.092713534832,1.48073360324,0.0278472900391
1375720738288920188,0.103470683098,1.47540010512,0.0606566667557
1375720738308734535,0.105008482933,1.4731394127,0.0375270843506
1375720738328586285,0.0934854149818,1.43881584518,0.0261723995209
1375720738348614173,0.107249617577,1.43546951003,0.0296533107758
1375720738368770053,0.118678808212,1.38216223568,0.0655740499496
1375720738388805164,0.108122825623,1.3791538775,0.0164300203323
1375720738409014834,0.151531398296,1.39272585511,-0.0518441200256
1375720738429300190,0.103771686554,1.3131916523,0.0782698392868
1375720738448662680,0.129272043705,1.32735073566,-0.0267297029495
1375720738468906215,0.106665492058,1.27786174417,-0.00113844871521
1375720738488777473,0.160896778107,1.30983218551,0.0104486942291
1375720738508712293,0.0622317194939,0.5989395082,-0.0201046466827
