rosbagTimestamp,x,y,z
1375720669029418315,0.614670693874,7.02498674393,0.936772406101
1375720669049399984,0.595519065857,7.03082132339,0.930711686611
1375720669069425507,0.621978878975,7.02412986755,0.910990834236
1375720669089490347,0.658021867275,7.02243089676,0.935318470001
1375720669109392425,0.592619597912,7.02141618729,0.932896196842
1375720669129436944,0.65481621027,7.05684566498,0.93681627512
1375720669149404025,0.638584852219,7.10168123245,0.931764006615
1375720669169372205,0.610144436359,6.99834489822,0.97942429781
1375720669189378793,0.559492170811,7.0025472641,0.932154536247
1375720669209454410,0.669460833073,7.1229300499,0.945527613163
1375720669229318994,0.649437725544,7.16629314423,0.932511150837
1375720669249484120,0.594766318798,7.12081241608,0.990312933922
1375720669269355482,0.632110953331,7.18851423264,0.98036813736
1375720669289453687,0.619094491005,7.23908901215,0.942743480206
1375720669309411764,0.600473940372,7.29491853714,0.956865429878
1375720669329447874,0.616574704647,7.35005283356,0.955507874489
1375720669349473116,0.654683113098,7.45961952209,0.917062401772
1375720669369379585,0.570423364639,7.44036722183,1.00975418091
1375720669389340897,0.619856357574,7.58439874649,0.864300727844
1375720669409352930,0.595166623592,7.55201673508,1.05952680111
1375720669429530252,0.566906988621,7.76858663559,0.922554969788
1375720669449439282,0.559997558594,7.51445960999,0.928400397301
1375720669469457952,0.582268297672,8.13394355774,0.913271129131
1375720669489438991,0.52087110281,7.29968500137,0.934583425522
1375720669509421339,0.533631801605,8.64651012421,1.12589716911
1375720669529452801,0.608335137367,8.20230007172,0.887262225151
1375720669549479374,0.501427710056,8.25845718384,0.971859097481
1375720669569380207,0.510003387928,8.38242530823,0.918011069298
1375720669589285454,0.524745225906,7.88964653015,1.03548252583
1375720669609408517,0.588789284229,7.40559720993,0.938598453999
1375720669629392135,0.427797794342,10.3291597366,0.92134642601
1375720669649494630,0.469504743814,8.77839565277,0.95587438345
1375720669669374663,0.496886909008,8.87600040436,0.973463177681
1375720669689428430,0.483996450901,9.01451969147,1.02898335457
1375720669709471015,0.45826742053,9.09118938446,1.00708508492
1375720669729477743,0.529151320457,8.37287425995,0.947634339333
1375720669749430804,0.408972620964,10.1659250259,1.02891397476
1375720669769417920,0.473913490772,8.45562648773,1.04372441769
1375720669789384856,0.413012623787,10.4661235809,1.04158520699
1375720669809490838,0.38926833868,9.60353946686,0.993713974953
1375720669829383150,0.344402194023,9.73589324951,1.03956711292
1375720669849464542,0.3787099123,9.74682617188,1.10375332832
1375720669869332281,0.444456636906,9.91123485565,0.99779266119
1375720669889410140,0.397230297327,9.90333175659,1.08056485653
1375720669909412116,0.343490839005,10.080575943,0.988452911377
1375720669929411069,0.348600119352,10.2225284576,0.943350613117
1375720669949250240,0.352429807186,10.2335700989,1.06839501858
1375720669969424561,0.353024154902,10.2517147064,1.01528823376
1375720669989425724,0.335051596165,10.4105844498,0.972729086876
1375720670009428027,0.324294865131,10.4290552139,1.05727910995
1375720670029353660,0.325159311295,10.4963951111,0.994743049145
1375720670049438301,0.321125179529,10.6147422791,1.00744771957
1375720670069451483,0.323904782534,10.6023550034,1.02074480057
1375720670089354213,0.296497166157,10.6619691849,1.08634364605
1375720670109391731,0.299565017223,10.7576084137,0.982814371586
1375720670129380090,0.303235203028,10.7935829163,1.02451503277
1375720670149389261,0.24929240346,10.8359556198,1.03446877003
1375720670169429440,0.305549800396,10.9551830292,1.007817626
1375720670189450457,0.304428964853,10.9086017609,1.05478656292
1375720670209452087,0.280087321997,10.9911384583,1.05789387226
1375720670229273185,0.304900884628,10.9963150024,1.02014601231
